event-id,visible,timestamp,location-long,location-lat,argos:lc,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
12050632507,true,2013-10-25 12:29:00.000,-55.395,66.807,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632508,true,2013-10-25 12:40:00.000,-55.412,66.796,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632509,true,2013-10-25 12:54:00.000,-55.616,66.668,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632510,true,2013-10-25 13:00:00.000,-55.402,66.8,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632511,true,2013-10-25 13:14:00.000,-55.358,66.803,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632512,true,2013-10-25 13:52:00.000,-55.385,66.795,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632513,true,2013-10-25 13:52:00.000,-55.414,66.794,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632514,true,2013-10-25 14:38:00.000,-54.255,66.561,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632515,true,2013-10-25 17:12:00.000,-55.408,66.751,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632516,true,2013-10-25 17:12:00.000,-55.476,66.752,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632517,true,2013-10-25 17:29:00.000,-55.41,66.745,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632518,true,2013-10-25 17:36:00.000,-55.458,66.743,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632519,true,2013-10-25 18:00:00.000,-55.368,66.748,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632520,true,2013-10-25 18:12:00.000,-55.381,66.712,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632521,true,2013-10-25 18:50:00.000,-55.398,66.717,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632522,true,2013-10-25 19:06:00.000,-55.413,66.714,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632523,true,2013-10-25 19:37:00.000,-55.388,66.708,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632524,true,2013-10-25 19:52:00.000,-55.404,66.697,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632525,true,2013-10-25 22:10:00.000,-55.371,66.618,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632526,true,2013-10-25 22:13:00.000,-55.352,66.615,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632527,true,2013-10-25 22:28:00.000,-55.415,66.599,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632528,true,2013-10-25 22:56:00.000,-55.354,66.589,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632529,true,2013-10-25 23:49:00.000,-55.395,66.549,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632530,true,2013-10-25 23:50:00.000,-55.432,66.546,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632531,true,2013-10-26 00:35:00.000,-55.434,66.529,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632532,true,2013-10-26 03:07:00.000,-55.485,66.474,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632533,true,2013-10-26 03:15:00.000,-55.523,66.475,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632534,true,2013-10-26 04:04:00.000,-55.526,66.454,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632535,true,2013-10-26 04:44:00.000,-55.5,66.447,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632536,true,2013-10-26 08:06:00.000,-55.361,66.469,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632537,true,2013-10-26 08:06:00.000,-55.548,66.397,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632538,true,2013-10-26 08:48:00.000,-55.566,66.351,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632539,true,2013-10-26 09:08:00.000,-55.548,66.345,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632540,true,2013-10-26 09:41:00.000,-55.529,66.32,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632541,true,2013-10-26 09:41:00.000,-55.555,66.325,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632542,true,2013-10-26 10:26:00.000,-55.53,66.298,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632543,true,2013-10-26 10:27:00.000,-55.525,66.299,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632544,true,2013-10-26 10:46:00.000,-55.524,66.296,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632545,true,2013-10-26 11:21:00.000,-55.52,66.282,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632546,true,2013-10-26 13:05:00.000,-55.524,66.25,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632547,true,2013-10-26 13:36:00.000,-55.54,66.225,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632548,true,2013-10-26 13:48:00.000,-55.594,66.256,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632549,true,2013-10-26 14:06:00.000,-55.507,66.213,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632550,true,2013-10-26 14:21:00.000,-55.586,66.212,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632551,true,2013-10-26 14:42:00.000,-55.53,66.199,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632552,true,2013-10-26 15:14:00.000,-55.523,66.178,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632553,true,2013-10-26 15:25:00.000,-55.594,66.163,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632554,true,2013-10-26 16:01:00.000,-55.521,66.154,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632555,true,2013-10-26 16:20:00.000,-55.477,66.138,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632556,true,2013-10-26 18:43:00.000,-55.399,66.074,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632557,true,2013-10-26 19:12:00.000,-55.728,66.149,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632558,true,2013-10-26 19:39:00.000,-55.482,66.078,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632559,true,2013-10-26 20:12:00.000,-55.372,66.107,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632560,true,2013-10-26 20:18:00.000,-55.407,66.08,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632561,true,2013-10-26 20:20:00.000,-55.394,66.066,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632562,true,2013-10-26 23:18:00.000,-55.132,65.977,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632563,true,2013-10-26 23:30:00.000,-55.192,65.998,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632564,true,2013-10-26 23:38:00.000,-55.384,65.964,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632565,true,2013-10-27 00:14:00.000,-55.237,65.964,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632566,true,2013-10-27 00:57:00.000,-55.215,65.933,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632567,true,2013-10-27 01:09:00.000,-55.232,65.933,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632568,true,2013-10-27 01:18:00.000,-55.225,65.931,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632569,true,2013-10-27 04:10:00.000,-55.207,65.869,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632570,true,2013-10-27 05:37:00.000,-55.19,65.818,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632571,true,2013-10-27 05:51:00.000,-55.156,65.814,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632572,true,2013-10-27 06:09:00.000,-55.164,65.804,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632573,true,2013-10-27 06:40:00.000,-55.108,65.791,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632574,true,2013-10-27 09:02:00.000,-55.104,65.775,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632575,true,2013-10-27 09:09:00.000,-55.04,65.751,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632576,true,2013-10-27 09:35:00.000,-54.983,65.739,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632577,true,2013-10-27 10:03:00.000,-54.976,65.734,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632578,true,2013-10-27 10:36:00.000,-54.988,65.728,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632579,true,2013-10-27 10:50:00.000,-55.03,65.698,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632580,true,2013-10-27 11:11:00.000,-54.904,65.735,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632581,true,2013-10-27 11:41:00.000,-54.867,65.706,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632582,true,2013-10-27 14:02:00.000,-54.912,65.664,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632583,true,2013-10-27 14:28:00.000,-54.909,65.647,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632584,true,2013-10-27 14:52:00.000,-54.945,65.653,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632585,true,2013-10-27 15:08:00.000,-54.946,65.653,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632586,true,2013-10-27 15:31:00.000,-55.754,65.698,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632587,true,2013-10-27 16:07:00.000,-54.921,65.65,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632588,true,2013-10-27 19:31:00.000,-54.923,65.587,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632589,true,2013-10-27 19:52:00.000,-54.918,65.556,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632590,true,2013-10-27 19:57:00.000,-54.952,65.575,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632591,true,2013-10-27 20:07:00.000,-54.945,65.566,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632592,true,2013-10-27 20:34:00.000,-54.931,65.566,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632593,true,2013-10-27 21:05:00.000,-54.944,65.545,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632594,true,2013-10-27 21:13:00.000,-54.95,65.529,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632595,true,2013-10-27 21:29:00.000,-54.919,65.537,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632596,true,2013-10-27 21:37:00.000,-54.91,65.518,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632597,true,2013-10-27 21:44:00.000,-54.906,65.532,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632598,true,2013-10-28 00:25:00.000,-54.902,65.469,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632599,true,2013-10-28 01:07:00.000,-54.885,65.452,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632600,true,2013-10-28 01:32:00.000,-54.857,65.436,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632601,true,2013-10-28 02:03:00.000,-54.817,65.428,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632602,true,2013-10-28 02:46:00.000,-54.817,65.411,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632603,true,2013-10-28 05:20:00.000,-54.673,65.36,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632604,true,2013-10-28 05:25:00.000,-54.674,65.353,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632605,true,2013-10-28 05:57:00.000,-54.682,65.344,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632606,true,2013-10-28 06:57:00.000,-54.641,65.327,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632607,true,2013-10-28 07:05:00.000,-54.631,65.324,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632608,true,2013-10-28 08:00:00.000,-54.612,65.307,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632609,true,2013-10-28 10:18:00.000,-54.573,65.263,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632610,true,2013-10-28 10:25:00.000,-54.55,65.27,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632611,true,2013-10-28 10:59:00.000,-54.524,65.252,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632612,true,2013-10-28 11:18:00.000,-54.522,65.248,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632613,true,2013-10-28 11:34:00.000,-54.547,65.248,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632614,true,2013-10-28 11:56:00.000,-54.542,65.225,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632615,true,2013-10-28 12:00:00.000,-54.598,65.243,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632616,true,2013-10-28 12:06:00.000,-54.529,65.211,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632617,true,2013-10-28 12:39:00.000,-54.527,65.213,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632618,true,2013-10-28 15:20:00.000,-54.553,65.191,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632619,true,2013-10-28 15:22:00.000,-54.564,65.18,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632620,true,2013-10-28 15:58:00.000,-54.535,65.192,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632621,true,2013-10-28 17:53:00.000,-54.525,65.165,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632622,true,2013-10-28 18:13:00.000,-54.522,65.168,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632623,true,2013-10-28 21:35:00.000,-54.529,65.112,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632624,true,2013-10-28 22:16:00.000,-54.487,65.114,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632625,true,2013-10-28 22:45:00.000,-54.462,65.103,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632626,true,2013-10-28 22:56:00.000,-54.459,65.107,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632627,true,2013-10-28 23:12:00.000,-54.461,65.094,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632628,true,2013-10-29 01:15:00.000,-54.465,65.064,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632629,true,2013-10-29 01:33:00.000,-54.445,65.058,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632630,true,2013-10-29 02:08:00.000,-54.467,65.043,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632631,true,2013-10-29 06:28:00.000,-54.424,65.007,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632632,true,2013-10-29 06:55:00.000,-54.456,65.011,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632633,true,2013-10-29 07:28:00.000,-54.431,65.01,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632634,true,2013-10-29 07:34:00.000,-54.447,65.009,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632635,true,2013-10-29 07:35:00.000,-54.446,65.006,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632636,true,2013-10-29 11:25:00.000,-54.34,64.895,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632637,true,2013-10-29 11:36:00.000,-54.339,64.906,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632638,true,2013-10-29 11:55:00.000,-54.313,64.886,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632639,true,2013-10-29 12:28:00.000,-54.318,64.864,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632640,true,2013-10-29 12:34:00.000,-54.317,64.861,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632641,true,2013-10-29 13:03:00.000,-54.348,64.844,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632642,true,2013-10-29 16:23:00.000,-54.446,64.706,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632643,true,2013-10-29 16:37:00.000,-54.46,64.694,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632644,true,2013-10-29 16:56:00.000,-54.45,64.696,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632645,true,2013-10-29 17:25:00.000,-54.51,64.691,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632646,true,2013-10-29 17:27:00.000,-54.533,64.679,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632647,true,2013-10-29 18:02:00.000,-54.594,64.664,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632648,true,2013-10-29 21:22:00.000,-54.86,64.609,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632649,true,2013-10-29 21:34:00.000,-54.86,64.598,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632650,true,2013-10-29 21:43:00.000,-54.87,64.599,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632651,true,2013-10-30 02:41:00.000,-55.099,64.542,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632652,true,2013-10-30 07:10:00.000,-55.314,64.528,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632653,true,2013-10-30 07:15:00.000,-55.3,64.522,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632654,true,2013-10-30 07:35:00.000,-55.32,64.524,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632655,true,2013-10-30 12:09:00.000,-55.546,64.466,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632656,true,2013-10-30 12:09:00.000,-55.554,64.471,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632657,true,2013-10-30 12:16:00.000,-55.556,64.465,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632658,true,2013-10-30 12:49:00.000,-55.619,64.459,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632659,true,2013-10-30 12:59:00.000,-55.608,64.461,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632660,true,2013-10-30 13:25:00.000,-55.639,64.443,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632661,true,2013-10-30 13:49:00.000,-55.677,64.436,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632662,true,2013-10-30 13:50:00.000,-55.681,64.437,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632663,true,2013-10-30 13:57:00.000,-55.679,64.429,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632664,true,2013-10-30 17:05:00.000,-55.941,64.383,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632665,true,2013-10-30 17:09:00.000,-55.749,64.373,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632666,true,2013-10-30 17:17:00.000,-56.065,64.376,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632667,true,2013-10-30 17:51:00.000,-55.997,64.369,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632668,true,2013-10-30 17:56:00.000,-55.996,64.365,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632669,true,2013-10-30 18:25:00.000,-56.047,64.362,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632670,true,2013-10-30 18:41:00.000,-56.06,64.353,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632671,true,2013-10-30 18:56:00.000,-56.066,64.357,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632672,true,2013-10-30 22:08:00.000,-56.143,64.314,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632673,true,2013-10-30 22:08:00.000,-56.2,64.314,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632674,true,2013-10-30 22:47:00.000,-56.208,64.307,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632675,true,2013-10-30 22:51:00.000,-56.203,64.31,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632676,true,2013-10-30 22:52:00.000,-56.229,64.315,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632677,true,2013-10-31 03:08:00.000,-56.288,64.252,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632678,true,2013-10-31 03:46:00.000,-56.502,64.308,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632679,true,2013-10-31 08:15:00.000,-56.354,64.199,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632680,true,2013-10-31 08:26:00.000,-56.364,64.208,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632681,true,2013-10-31 08:41:00.000,-56.483,64.184,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632682,true,2013-10-31 13:16:00.000,-56.545,64.059,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632683,true,2013-10-31 13:25:00.000,-56.525,64.075,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632684,true,2013-10-31 13:29:00.000,-56.568,64.076,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632685,true,2013-10-31 13:31:00.000,-56.554,64.076,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632686,true,2013-10-31 14:19:00.000,-56.534,64.053,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632687,true,2013-10-31 14:53:00.000,-56.556,64.025,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632688,true,2013-10-31 18:14:00.000,-56.797,63.968,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632689,true,2013-10-31 18:21:00.000,-56.784,63.96,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632690,true,2013-10-31 18:29:00.000,-56.798,63.953,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632691,true,2013-10-31 18:44:00.000,-56.816,63.951,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632692,true,2013-10-31 19:14:00.000,-56.815,63.943,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632693,true,2013-10-31 19:17:00.000,-56.868,63.952,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632694,true,2013-10-31 23:21:00.000,-56.948,63.81,"0","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632695,true,2013-10-31 23:24:00.000,-56.959,63.861,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632696,true,2013-11-01 04:42:00.000,-56.999,63.865,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632697,true,2013-11-01 04:55:00.000,-56.991,63.871,"1","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632698,true,2013-11-01 09:41:00.000,-57.052,63.801,"A","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632699,true,2013-11-01 09:45:00.000,-57.061,63.8,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632700,true,2013-11-01 09:51:00.000,-57.074,63.8,"2","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632701,true,2013-11-01 10:15:00.000,-57.074,63.792,"3","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
12050632702,true,2013-11-01 14:01:00.000,-57.314,63.727,"B","argos-doppler-shift","Pusa hispida","107839","107839","Ringed Seals Resolute"
