event-id,visible,timestamp,location-long,location-lat,argos:lc,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
11967175127,TRUE,50:00.0,-86.14898682,68.76999664,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175128,TRUE,05:00.0,-86.28399658,68.77600098,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175129,TRUE,16:00.0,-86.0880127,68.78299713,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175130,TRUE,31:00.0,-86.01300049,68.75800323,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175131,TRUE,10:00.0,-86.23800659,68.74900055,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175132,TRUE,41:00.0,-86.29998779,68.78700256,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175133,TRUE,22:00.0,-86.22900391,68.75,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175134,TRUE,54:00.0,-86.26901245,68.74099731,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175135,TRUE,03:00.0,-86.26599121,68.75900269,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175136,TRUE,42:00.0,-86.19500732,68.76399994,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175137,TRUE,21:00.0,-86.29299927,68.75700378,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175138,TRUE,12:00.0,-86.23300171,68.79499817,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175139,TRUE,11:00.0,-86.30300903,68.74900055,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175140,TRUE,01:00.0,-86.48400879,68.83300018,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175141,TRUE,47:00.0,-86.16900635,68.77100372,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175142,TRUE,58:00.0,-86.1539917,68.79399872,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175143,TRUE,05:00.0,-86.16799927,68.78199768,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175144,TRUE,27:00.0,-86.21899414,68.81199646,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175145,TRUE,39:00.0,-86.28500366,68.81700134,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175146,TRUE,54:00.0,-86.33200073,68.79699707,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175147,TRUE,22:00.0,-86.15200806,68.77799988,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175148,TRUE,34:00.0,-86.22900391,68.82099915,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175149,TRUE,56:00.0,-86.18798828,68.83699799,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175150,TRUE,04:00.0,-86.29998779,68.76899719,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175151,TRUE,40:00.0,-86.23400879,68.76899719,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175152,TRUE,19:00.0,-86.23199463,68.76300049,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175153,TRUE,44:00.0,-86.27700806,68.75499725,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175154,TRUE,26:00.0,-86.37399292,68.85399628,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175155,TRUE,51:00.0,-85.38699341,68.73100281,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175156,TRUE,03:00.0,-86.23498535,68.66400146,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175157,TRUE,36:00.0,-86.09298706,68.68299866,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175158,TRUE,16:00.0,-86.11499023,68.66400146,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175159,TRUE,08:00.0,-85.78799438,68.58499908,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175160,TRUE,36:00.0,-86.0880127,68.34300232,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175161,TRUE,49:00.0,-86.12600708,68.65699768,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175162,TRUE,19:00.0,-86.05499268,68.57900238,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175163,TRUE,19:00.0,-86.0289917,68.60399628,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175164,TRUE,04:00.0,-86.02200317,68.2519989,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175165,TRUE,47:00.0,-85.88598633,68.66799927,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175166,TRUE,31:00.0,-86.48400879,68.86699677,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175167,TRUE,43:00.0,-86.12600708,68.64600372,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175168,TRUE,07:00.0,-86.05899048,68.70200348,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175169,TRUE,23:00.0,-85.92498779,68.69400024,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175170,TRUE,53:00.0,-86.01599121,68.58699799,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175171,TRUE,00:00.0,-86.07998657,68.6740036,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175172,TRUE,35:00.0,-86.14599609,68.6989975,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175173,TRUE,47:00.0,-86.23800659,68.67500305,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175174,TRUE,12:00.0,-86.07699585,68.64299774,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175175,TRUE,57:00.0,-85.66699219,68.76999664,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175176,TRUE,42:00.0,-86.15701294,68.68399811,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175177,TRUE,23:00.0,-86.29598999,68.73200226,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175178,TRUE,45:00.0,-86.10598755,68.74299622,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175179,TRUE,45:00.0,-86.23999023,68.77300262,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175180,TRUE,13:00.0,-86.18301392,68.75800323,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175181,TRUE,24:00.0,-86.17098999,68.67700195,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175182,TRUE,29:00.0,-86.2539978,68.78099823,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175183,TRUE,09:00.0,-86.09500122,68.76100159,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175184,TRUE,57:00.0,-86.28201294,68.75499725,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175185,TRUE,57:00.0,-86.20700073,68.79199982,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175186,TRUE,35:00.0,-86.08700562,68.75700378,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175187,TRUE,41:00.0,-85.95498657,68.70899963,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175188,TRUE,14:00.0,-86.08898926,68.76100159,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175189,TRUE,54:00.0,-85.98400879,68.77600098,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175190,TRUE,05:00.0,-86.14898682,68.68399811,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175191,TRUE,30:00.0,-86.07199097,68.73999786,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175192,TRUE,41:00.0,-86.21099854,68.69999695,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175193,TRUE,21:00.0,-86.08099365,68.70899963,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175194,TRUE,21:00.0,-85.95901489,68.74199677,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175195,TRUE,52:00.0,-85.94799805,68.76000214,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175196,TRUE,38:00.0,-85.95800781,68.80699921,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175197,TRUE,26:00.0,-85.94900513,68.8259964,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175198,TRUE,38:00.0,-85.98999023,68.82299805,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175199,TRUE,38:00.0,-86.00900269,68.82099915,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175200,TRUE,12:00.0,-85.91900635,68.82299805,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175201,TRUE,18:00.0,-85.90100098,68.85500336,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175202,TRUE,57:00.0,-85.8380127,68.92199707,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175203,TRUE,02:00.0,-86.2829895,68.97799683,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175204,TRUE,44:00.0,-86.13400269,68.80000305,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175205,TRUE,44:00.0,-86.07299805,68.84400177,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175206,TRUE,24:00.0,-85.9119873,68.85600281,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175207,TRUE,04:00.0,-86.12799072,68.83000183,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175208,TRUE,04:00.0,-85.93798828,68.79799652,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175209,TRUE,30:00.0,-85.97900391,68.84999847,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175210,TRUE,39:00.0,-85.89801025,68.80599976,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175211,TRUE,54:00.0,-86.00299072,68.84300232,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175212,TRUE,22:00.0,-86.58200073,68.84999847,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175213,TRUE,58:00.0,-86.00900269,68.8769989,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175214,TRUE,34:00.0,-85.96899414,68.84400177,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175215,TRUE,46:00.0,-86.11801147,68.86699677,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175216,TRUE,20:00.0,-86.13699341,68.78399658,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175217,TRUE,17:00.0,-85.99499512,68.87000275,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175218,TRUE,03:00.0,-86.21099854,68.8710022,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175219,TRUE,09:00.0,-86.14498901,68.86199951,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175220,TRUE,09:00.0,-86.14599609,68.85800171,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175221,TRUE,20:00.0,-86.18200684,68.83999634,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175222,TRUE,32:00.0,-86.22399902,68.83899689,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175223,TRUE,45:00.0,-86.14300537,68.84200287,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175224,TRUE,57:00.0,-86.22299194,68.85399628,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175225,TRUE,08:00.0,-86.23098755,68.74099731,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175226,TRUE,23:00.0,-85.81399536,68.82499695,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175227,TRUE,37:00.0,-86.30999756,68.84600067,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175228,TRUE,05:00.0,-86.26800537,68.83000183,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175229,TRUE,18:00.0,-86.38699341,68.88700104,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175230,TRUE,42:00.0,-86.40100098,68.8710022,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175231,TRUE,10:00.0,-86.51000977,68.91799927,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175232,TRUE,10:00.0,-86.49200439,68.90200043,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175233,TRUE,41:00.0,-86.4460144,68.89299774,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175234,TRUE,33:00.0,-86.4670105,68.91699982,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175235,TRUE,43:00.0,-86.45901489,68.8809967,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175236,TRUE,02:00.0,-87.35101318,68.80999756,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175237,TRUE,23:00.0,-86.49200439,68.88700104,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175238,TRUE,06:00.0,-86.43798828,68.8690033,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175239,TRUE,52:00.0,-86.44400024,68.87799835,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175240,TRUE,53:00.0,-86.46200562,68.87000275,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175241,TRUE,36:00.0,-86.45401001,68.86399841,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175242,TRUE,37:00.0,-86.43701172,68.86399841,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175243,TRUE,16:00.0,-86.47299194,68.8769989,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175244,TRUE,17:00.0,-86.44500732,68.87799835,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175245,TRUE,59:00.0,-86.43301392,68.8730011,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175246,TRUE,16:00.0,-86.85501099,69.03399658,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175247,TRUE,40:00.0,-86.43798828,68.87200165,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175248,TRUE,45:00.0,-86.34298706,68.87400055,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175249,TRUE,23:00.0,-86.49200439,68.86100006,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175250,TRUE,35:00.0,-86.48599243,68.86100006,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175251,TRUE,05:00.0,-86.86199951,68.875,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175252,TRUE,08:00.0,-86.54400635,68.85299683,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175253,TRUE,14:00.0,-86.42001343,68.86399841,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175254,TRUE,55:00.0,-86.49899292,68.87400055,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175255,TRUE,39:00.0,-86.5369873,68.86100006,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175256,TRUE,15:00.0,-86.48498535,68.85600281,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175257,TRUE,16:00.0,-86.53601074,68.8809967,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175258,TRUE,39:00.0,-86.61898804,68.88899994,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175259,TRUE,43:00.0,-86.56500244,68.86199951,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175260,TRUE,53:00.0,-86.53201294,68.87400055,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175261,TRUE,20:00.0,-86.56698608,68.84999847,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175262,TRUE,21:00.0,-86.55599976,68.86299896,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175263,TRUE,42:00.0,-86.50100708,68.85500336,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175264,TRUE,42:00.0,-86.44400024,68.85700226,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175265,TRUE,18:00.0,-86.69299316,68.8259964,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175266,TRUE,25:00.0,-86.50799561,68.84500122,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175267,TRUE,07:00.0,-86.4750061,68.79100037,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175268,TRUE,07:00.0,-86.30801392,68.77700043,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175269,TRUE,02:00.0,-86.51501465,68.79499817,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175270,TRUE,08:00.0,-86.55801392,68.80799866,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175271,TRUE,09:00.0,-86.52801514,68.8010025,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175272,TRUE,45:00.0,-86.63699341,68.86000061,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175273,TRUE,04:00.0,-86.62799072,68.84700012,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175274,TRUE,40:00.0,-86.46899414,68.85399628,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175275,TRUE,49:00.0,-86.05599976,68.91200256,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175276,TRUE,18:00.0,-86.67098999,68.81900024,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175277,TRUE,27:00.0,-86.67098999,68.84899902,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175278,TRUE,01:00.0,-86.63299561,68.85600281,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175279,TRUE,28:00.0,-87.05599976,68.73999786,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175280,TRUE,33:00.0,-86.76699829,68.69200134,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175281,TRUE,14:00.0,-86.63000488,68.76000214,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175282,TRUE,38:00.0,-87.08898926,68.87999725,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175283,TRUE,16:00.0,-86.70098877,68.71399689,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175284,TRUE,16:00.0,-86.80700684,68.71399689,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175285,TRUE,17:00.0,-86.7539978,68.76300049,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175286,TRUE,46:00.0,-86.54400635,68.77100372,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175287,TRUE,55:00.0,-86.68701172,68.76000214,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175288,TRUE,23:00.0,-86.5249939,68.80699921,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175289,TRUE,35:00.0,-86.65600586,68.77200317,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175290,TRUE,05:00.0,-86.68301392,68.78199768,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175291,TRUE,16:00.0,-86.64300537,68.7519989,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175292,TRUE,01:00.0,-86.65701294,68.79100037,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175293,TRUE,56:00.0,-86.59698486,68.77300262,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175294,TRUE,36:00.0,-86.59698486,68.74199677,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175295,TRUE,54:00.0,-86.57299805,68.74099731,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175296,TRUE,19:00.0,-86.55801392,68.71099854,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175297,TRUE,34:00.0,-85.64700317,68.73899841,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175298,TRUE,38:00.0,-86.55899048,68.70800018,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175299,TRUE,16:00.0,-86.5249939,68.78199768,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175300,TRUE,20:00.0,-86.56298828,68.70400238,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175301,TRUE,21:00.0,-86.54501343,68.6989975,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175302,TRUE,04:00.0,-86.56201172,68.69499969,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175303,TRUE,25:00.0,-86.35400391,68.70700073,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175304,TRUE,37:00.0,-86.44299316,68.72399902,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175305,TRUE,21:00.0,-86.48599243,68.70400238,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175306,TRUE,05:00.0,-86.3999939,68.69499969,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175307,TRUE,37:00.0,-86.51400757,68.77400208,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175308,TRUE,44:00.0,-86.19198608,68.74500275,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175309,TRUE,51:00.0,-86.69400024,68.76399994,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175310,TRUE,17:00.0,-86.38900757,68.6780014,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175311,TRUE,25:00.0,-86.35900879,68.71299744,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175312,TRUE,42:00.0,-86.55700684,68.70400238,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175313,TRUE,14:00.0,-86.4039917,68.6969986,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175314,TRUE,21:00.0,-86.36700439,68.72899628,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175315,TRUE,42:00.0,-86.38800049,68.70600128,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175316,TRUE,03:00.0,-86.58401489,68.61199951,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175317,TRUE,25:00.0,-86.42999268,68.68299866,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175318,TRUE,09:00.0,-86.75601196,68.95500183,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175319,TRUE,35:00.0,-86.51400757,68.7460022,3,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175320,TRUE,48:00.0,-86.48300171,68.7519989,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175321,TRUE,15:00.0,-86.57299805,68.72899628,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175322,TRUE,31:00.0,-86.54901123,68.73200226,3,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175323,TRUE,09:00.0,-86.56500244,68.70999908,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175324,TRUE,09:00.0,-86.53799438,68.72599792,1,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175325,TRUE,10:00.0,-86.54800415,68.72699738,2,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175326,TRUE,09:00.0,-86.00698853,68.48300171,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175327,TRUE,33:00.0,-86.76300049,68.7460022,A,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175328,TRUE,46:00.0,-85.23599243,68.75900269,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175329,TRUE,57:00.0,-85.48098755,67.81500244,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175330,TRUE,29:00.0,-86.64300537,68.71900177,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175331,TRUE,38:00.0,-86.72198486,68.72699738,0,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175332,TRUE,03:00.0,-86.69000244,68.68000031,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175333,TRUE,11:00.0,-86.81201172,68.72799683,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
11967175334,TRUE,11:00.0,-86.76098633,68.72299957,B,argos-doppler-shift,Pusa hispida,94538,94538,Ringed seals Igloolik
